,EST,User_name,Text,Sentiment,Created,User_flr
2020-05-19 10:02:02,2020-05-19 10:02:02-04:00,JCOviedo6,RT @StaceyRetail: $WMT discontinues #jet which they paid $3.3B four years ago. That is a whole new level of cleaning out your closet #retai…,-1,2020-05-19 14:02:02,2080
2020-05-19 10:05:04,2020-05-19 10:05:04-04:00,1MinuteStock,Wondering about risks of $WMT? The 21-day volatility is 5.96% https://t.co/2lQZbggLA1,-1,2020-05-19 14:05:04,4027
2020-05-19 10:12:56,2020-05-19 10:12:56-04:00,sspencer_smb,$WMT has been for sale since the Open. hasn't broken down yet but not going up with $SPY .,-1,2020-05-19 14:12:56,24147
2020-05-19 10:16:17,2020-05-19 10:16:17-04:00,stockquips,"Walmart $WMT says it will discontinue https://t.co/xGMS4ZGlvr , which it acquired for $3B in 2016 https://t.co/uHdrE7ZeYZ via @YahooFinance",-1,2020-05-19 14:16:17,419
2020-05-19 10:16:33,2020-05-19 10:16:33-04:00,kensukestylist,Walmart is shutting down https://t.co/0ft1VYKV3h 4 years after buying the company for $3.3 billion (WMT) https://t.co/qLd518I1Z5 https://t.co/5hkyK0MtXB,-1,2020-05-19 14:16:33,851
2020-05-19 10:22:11,2020-05-19 10:22:11-04:00,vikc3300,"Big retail finally slowed down this morning: 
$WMT $HD 
We will wait what the others have to say, guidance should be similar to the ones that had ER today. 
$TGT $BBY $LOW",-1,2020-05-19 14:22:11,163
2020-05-19 10:24:32,2020-05-19 10:24:32-04:00,ExecutionVenue,$WMT rejected intraday 38.2% fib on that wick over vwap. Watch to see if it can recover https://t.co/Y1FzHxegbc #WMT,-1,2020-05-19 14:24:32,258
2020-05-19 10:29:47,2020-05-19 10:29:47-04:00,CamdenHutchison,It's interesting how the health crisis has affected different retailers in very different ways. https://t.co/gxy3wGSAnB,-1,2020-05-19 14:29:47,451
2020-05-19 10:33:23,2020-05-19 10:33:23-04:00,ray_hessel,@rolltide4life17 $WMT rocks !!! I should have too. Kinda sad though all the small businesses that will be gone they had to shut down while $WMT and Target stayed open. How is that right? Not cool.,-1,2020-05-19 14:33:23,20590
2020-05-19 10:35:02,2020-05-19 10:35:02-04:00,cenaclecapital,"""WALMART SALES SURGE AS CORONAVIRUS DRIVES AMERICANS TO STOCKPILE"",
should read instead 

""WALMART SALES OF GOODS IMPORTED FROM CHINA SURGE AS AMERICANS BINGE SHOP TO BUFFER DISRUPTIONS FROM  WUHAN VIRUS"".
#MAGA2020
$WMT",-1,2020-05-19 14:35:02,933
2020-05-19 10:40:30,2020-05-19 10:40:30-04:00,ahkautan,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 14:40:30,204
2020-05-19 11:06:48,2020-05-19 11:06:48-04:00,olivermarks,Small shops are not allowed to trade but giant box stores are and therefore eating small business markets. Sam Walton as a child accompanied his father repossessing family farms in the 30's.  https://t.co/CGEd2xpjdU,-1,2020-05-19 15:06:48,3778
2020-05-19 11:14:32,2020-05-19 11:14:32-04:00,EricJhonsa,"$WMT reports 74% Y/Y FQ1 e-commerce growth, with pickup/delivery sales up nearly 300% at their peak. Does caution it's getting a stimulus boost.

$HD says its online sales rose 79% Y/Y, with customers more than doubling. https://t.co/00rZ6WwToh",-1,2020-05-19 15:14:32,3675
2020-05-19 11:14:47,2020-05-19 11:14:47-04:00,Quarantine49,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 15:14:47,897
2020-05-19 11:16:18,2020-05-19 11:16:18-04:00,KyleJudah,"@jdanielkim Don’t think Jet ever had an edge though! Burned through cash, never made a profit, and got bought at the height of Growth At All Costs era. I believe the huge burn continued under WMT - and that’s not how they play",-1,2020-05-19 15:16:18,3992
2020-05-19 11:16:28,2020-05-19 11:16:28-04:00,vfiorese_,"@EricJhonsa I think Warren Buffett wanted it, and was disappointed @Walmart couldn't do it fast enough, but them comes #COVID19 and helped the $WMT, bad for him that dropped out too early.",-1,2020-05-19 15:16:28,2619
2020-05-19 11:27:46,2020-05-19 11:27:46-04:00,JeanDuchaine,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 15:27:46,559
2020-05-19 11:51:04,2020-05-19 11:51:04-04:00,KeithGrossman,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 15:51:04,4085
2020-05-19 12:01:14,2020-05-19 12:01:14-04:00,rahulgchaudhary,"Walmart says it will discontinue Jet, which it acquired for $3B in 2016  https://t.co/D9atOKf8uD #Walmart #Jet $WMT #Ecommerce https://t.co/2luqoPKDDK",-1,2020-05-19 16:01:14,1405
2020-05-19 12:12:17,2020-05-19 12:12:17-04:00,JulianKlymochko,"Forcing small businesses to shutter while large multi-national corporations were able to operate unabated is going to go down as one of the worst policy decisions of all time

$WMT and $AMZN at all-time highs while tens of thousands of small businesses go under https://t.co/GI1EWMHC3w",-1,2020-05-19 16:12:17,2539
2020-05-19 12:25:52,2020-05-19 12:25:52-04:00,ASAP17,@ReformedBroker There is some question to how much value Marc Lore actually provided $Wmt. Not sure they couldn't have gotten to where they are without that acquisition.,-1,2020-05-19 16:25:52,446
2020-05-19 12:25:57,2020-05-19 12:25:57-04:00,cheddar,$WMT is discontinuing it's online-only marketplace https://t.co/qtsSph4PcY. #CheddarLive https://t.co/Us9sPmF2Gn,-1,2020-05-19 16:25:57,251793
2020-05-19 12:29:53,2020-05-19 12:29:53-04:00,damon552,"@ColleenO_C @JMCT212325 @JustinTrudeau I was unaware BC was that different. Virtually none of that is allowed in Ontario, aside from WMT, etc. 

But you are still vastly overstating the danger of this virus. It makes no sense to have brought in planes from China without interruption and close the US border.",-1,2020-05-19 16:29:53,380
2020-05-19 12:31:05,2020-05-19 12:31:05-04:00,MishCastillo,RT @cheddar: $WMT is discontinuing it's online-only marketplace https://t.co/qtsSph4PcY. #CheddarLive https://t.co/Us9sPmF2Gn,-1,2020-05-19 16:31:05,6230
2020-05-19 12:38:09,2020-05-19 12:38:09-04:00,John_PiazzaIV,"RT @CourtReagan: .@Walmart is shutting down https://t.co/uVgA3JeUr5, which it spent $3.3B in '16 to buy. But with it, it got Marc Lore, his…",-1,2020-05-19 16:38:09,673
2020-05-19 12:45:51,2020-05-19 12:45:51-04:00,Michaeloptv,$WMT (and $TGT tomorrow) meanwhile are seeing robust sales as the only places around during #coronavirus. BOTH online and in-store sales increasing. First it was essentials but now as unemployment checks are in its returning to normal. #Retail,-1,2020-05-19 16:45:51,286
2020-05-19 12:46:24,2020-05-19 12:46:24-04:00,TradeTipsApp,"In the #StockMarket today:

The Dow slipped today as investors watched Powell &amp; Mnuchin testify.

Walmart reports 74% rise in e-commerce sales. $WMT

Home Depot missed Q1 earnings report. $HD

Trump threatens to cut off U.S. funding to the World Health Organization.

#TradeTips",-1,2020-05-19 16:46:24,189
2020-05-19 12:48:33,2020-05-19 12:48:33-04:00,BidPointCapital,"$MARK - 2 million shares bought up in last 10 minutes on announcement of new thermal scanning deployed in Miami. Reports now include Las Vegas, LA, and locations in China. Watch closely. Stock up 10% on day and may break $2.00/share. Very bullish. $DIS $COST $WMT $TGT $TSLA $MSFT",-1,2020-05-19 16:48:33,501
2020-05-19 12:52:28,2020-05-19 12:52:28-04:00,ABraveBull,"RT @EricJhonsa: $WMT reports 74% Y/Y FQ1 e-commerce growth, with pickup/delivery sales up nearly 300% at their peak. Does caution it's gett…",-1,2020-05-19 16:52:28,334
2020-05-19 12:56:46,2020-05-19 12:56:46-04:00,zerofiltertruth,"#OutofStock $AMZN heading to $2,500 potential ceiling as odds 2Q ugly loss / regulatory investigations seem increase  

$XRT $RTH $HD $LOW $WMT $TGT $TJX $KSS $JWN $M",-1,2020-05-19 16:56:46,516
2020-05-19 13:04:57,2020-05-19 13:04:57-04:00,SpartanTrading,"Pre-market Action Plan Today;

$AAP Long support 2pts
$WMT Pivot fail, 4pts ss
$ACB Pivot fails 3.5pts ss
$DVAX Pivot dail +1pt

https://t.co/63TBxT5R0E https://t.co/lM9FcU5AFS",-1,2020-05-19 17:04:57,15045
2020-05-19 13:20:16,2020-05-19 13:20:16-04:00,JeffMacke,@ChristineLShort @Estimize I can’t believe I finished 5th on $wmt. Estimize should have drug testing. I suspect others of cheating.,-1,2020-05-19 17:20:16,99641
2020-05-19 13:20:55,2020-05-19 13:20:55-04:00,CapCube,"$QQQ $SPY ripping ... 2 big earnings this morning, both negative $WMT $HD ... market don't care.",-1,2020-05-19 17:20:55,1936
2020-05-19 13:32:50,2020-05-19 13:32:50-04:00,Gambiste1,"RT @SpartanTrading: Pre-market Action Plan Today;

$AAP Long support 2pts
$WMT Pivot fail, 4pts ss
$ACB Pivot fails 3.5pts ss
$DVAX Pivot d…",-1,2020-05-19 17:32:50,5021
2020-05-19 13:35:31,2020-05-19 13:35:31-04:00,mridul_wmt,Microsoft CEO Satya Nadella: Permanently Working From Home Can Be Damaging For Mental Health https://t.co/ar3MXYNIyx,-1,2020-05-19 17:35:31,336
2020-05-19 13:36:26,2020-05-19 13:36:26-04:00,raf198021,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 17:36:26,189
2020-05-19 13:56:53,2020-05-19 13:56:53-04:00,Spus,"What you missed today on @Benzinga  #PreMarket Prep Show. https://t.co/kFXMeTli0P. @racernic joins the show (34 min in) to share issues on his ""buy"" and ""sell"" radar.  $TWLO $GLD $SHOP $WMT @TripleDTrader",-1,2020-05-19 17:56:53,1560
2020-05-19 14:07:37,2020-05-19 14:07:37-04:00,loreleiharloe,"RT @SAVEBrit: #BigSAVES Anchor Mills, Paisley – This huge empty cotton mill looked an impossible challenge until Kit Martin and the Prince’…",-1,2020-05-19 18:07:37,631
2020-05-19 14:10:45,2020-05-19 14:10:45-04:00,WhisperNumber,"$WMT missed the whisper number by 6c, avg 1-day price move on miss (from open today) -1.5%, alert issued this AM ... https://t.co/PoTfHlM0Zp https://t.co/X6jG5Cq2lV",-1,2020-05-19 18:10:45,3035
2020-05-19 14:13:18,2020-05-19 14:13:18-04:00,smallcap_stonks,@coors_m Yes because WMT is slowly trending down on the day at less than a % on little volume with no analyst commentary,-1,2020-05-19 18:13:18,223
2020-05-19 14:14:52,2020-05-19 14:14:52-04:00,goldcrazy1948,@DaxPg @tradertvbrendan @tradertvshawn @tradertvneal @traderTVLIVE Post those screen shots if you're going spam someone's garbage. $WMT,-1,2020-05-19 18:14:52,105
2020-05-19 14:24:38,2020-05-19 14:24:38-04:00,hmechols,RT @jchatterleyCNN: Walmart stock soars amid #covid19 as panic buying boosts sales - online sales up 74%. @ClareCNN has the numbers on @fir…,-1,2020-05-19 18:24:38,158
2020-05-19 14:34:28,2020-05-19 14:34:28-04:00,thedatagap,@LaMonicaBuzz Units economics are worse in e-commerce for a retailer such as WMT. TGT's recent disclosure indicated the same.,-1,2020-05-19 18:34:28,114
2020-05-19 14:45:39,2020-05-19 14:45:39-04:00,cynthiahollen,RT @StaceyRetail: $WMT discontinues #jet which they paid $3.3B four years ago. That is a whole new level of cleaning out your closet #retai…,-1,2020-05-19 18:45:39,383
2020-05-19 14:49:24,2020-05-19 14:49:24-04:00,LlGHTNINGPRINCE,"@shurishire heaven - rolling stones
paradise - uzi
childish gambino's summer ep
when i RIP - labrinth
WMT - kaash paige
night &amp; no place like home - honne
your soul &amp; trust nobody - hippie sabotage",-1,2020-05-19 18:49:24,1357
2020-05-19 14:55:22,2020-05-19 14:55:22-04:00,TomWhite_TDAN,Target $TGT options pricing in a +/- 5.5% move post earnings in A.M.. Stock is $6 below ATH with RSI back to 70 level. Would figure resistance at $130 and a potential fail like $WMT today. https://t.co/x13md5oZpH,-1,2020-05-19 18:55:22,1112
2020-05-19 14:59:45,2020-05-19 14:59:45-04:00,mattbrasrs,RT @IBD_ECarson: Dow futures erase losses as Walmart earnings offset mixed Home Depot results. Several top stocks just above or below buy p…,-1,2020-05-19 18:59:45,330
2020-05-19 15:15:55,2020-05-19 15:15:55-04:00,UMC_CommonSense,"If your #church leaders argument for #reopening in-person worship has the same talking points as a #Trump press conference, be very careful. You are not their spiritual leader. And they will quickly and gladly cast you aside. 

#Pastor #UMC #WMT #Worship",-1,2020-05-19 19:15:55,1144
2020-05-19 15:20:15,2020-05-19 15:20:15-04:00,sunchartist,$WMT some candle. Only &lt;120 close is a problem,-1,2020-05-19 19:20:15,25127
2020-05-19 15:21:12,2020-05-19 15:21:12-04:00,mercadomagico,"Monopolies are always bad for the consumer
Keep your yes open 👀 $NMGC NeoMagic's https://t.co/gzPGOV7s8h @mercadomagico 📳🇺🇸is sometimes cheaper than eBay, Amazon, Walmart, Target. Shop for less no fees! $EBAY $AMZN $ETSY $TGT $WMT $JCP $BABA $HD $M $COST https://t.co/ZDxNsMsqHR",-1,2020-05-19 19:21:12,29192
2020-05-19 15:21:50,2020-05-19 15:21:50-04:00,NeoMagic_Corp,"Monopolies are always bad for the consumer
Keep your yes open 👀 $NMGC NeoMagic's https://t.co/aQXD6gKX82 @mercadomagico 📳🇺🇸is sometimes cheaper than eBay, Amazon, Walmart, Target. Shop for less no fees! $EBAY $AMZN $ETSY $TGT $WMT $JCP $BABA $HD $M $COST https://t.co/CXBwpaxDWw",-1,2020-05-19 19:21:50,2085
2020-05-19 15:21:57,2020-05-19 15:21:57-04:00,MercadoMagicoMX,"Monopolies are always bad for the consumer
Keep your yes open 👀 $NMGC NeoMagic's https://t.co/6tSDXqe26T @mercadomagico 📳🇺🇸is sometimes cheaper than eBay, Amazon, Walmart, Target. Shop for less no fees! $EBAY $AMZN $ETSY $TGT $WMT $JCP $BABA $HD $M $COST https://t.co/KOEvrMpA4V",-1,2020-05-19 19:21:57,293
2020-05-19 15:30:51,2020-05-19 15:30:51-04:00,trump_trainchoo,"Dow Drops Slightly as Walmart Reports Blockbuster Results, Home Depot Misses the Mark @themotleyfool #stocks $WMT $HD $^DJI https://t.co/TDaytPwYbf",-1,2020-05-19 19:30:51,4941
2020-05-19 15:33:40,2020-05-19 15:33:40-04:00,PaulRizzo504,This market is a trip. $WMT beats earnings and is up 5% through the day. Drop down and is up 25 (when I sold as I saw the writing on the wall) and is now negative for the day lol,-1,2020-05-19 19:33:40,1274
2020-05-19 15:39:55,2020-05-19 15:39:55-04:00,elango_mi,"Another giant competition killing - $WMT discontinues $JET, gulped its blood for its strength. 

https://t.co/fvCX0qyrXN",-1,2020-05-19 19:39:55,124
2020-05-19 15:45:05,2020-05-19 15:45:05-04:00,grump323,Went for a drive over by Shirley last night saw a WMT train go over the bridge by the train station. Missing the trains but loving driving. https://t.co/8GIGGwUNLx,-1,2020-05-19 19:45:05,239
2020-05-19 15:52:19,2020-05-19 15:52:19-04:00,NeoTrader3,"Nice day today again, couldn't get into a few trades, but I refuse to chase. Shout out to all the ppl that followed one of the Mods in the WMT play, love watching the Black Box crew make money https://t.co/taWUaGTAeg",-1,2020-05-19 19:52:19,364
2020-05-19 16:06:01,2020-05-19 16:06:01-04:00,Gambiste1,RT @TradeQuarterly: $WMT has officially breached yesterday's low and approaching $125 now. $120 is next then $115,-1,2020-05-19 20:06:01,5021
2020-05-19 16:06:06,2020-05-19 16:06:06-04:00,roberee,"$WMT decisively red.

I know many were caught on the wrong side. https://t.co/Ft3KUse3qe",-1,2020-05-19 20:06:06,958
2020-05-19 16:18:03,2020-05-19 16:18:03-04:00,ApproTrade,"Months ago I warned $WMT online was terrible. Groceries, which some say have worked, are a very small part of the equation. Online is very costly for them too, especially for such a mediocre service level.",-1,2020-05-19 20:18:03,335
2020-05-19 16:23:15,2020-05-19 16:23:15-04:00,LiveMarketChat,"@ApproTrade I use $WMT for groceries, its not bad especially for the bulk stuff. This said....they need to get their shit together around deliveries.....eg spread over multiple boxes/wasted space in boxes even though same order etc etc.",-1,2020-05-19 20:23:15,119
2020-05-19 16:24:18,2020-05-19 16:24:18-04:00,newsfilterio,S&amp;P stumbles as Moderna sinks on report questioning trial results $HD $KSS $WMT $AAP #coronavirus #COVID2019 https://t.co/lUp7jgaF4d,-1,2020-05-19 20:24:18,1178
2020-05-19 16:28:22,2020-05-19 16:28:22-04:00,HSeemanNC,"@noalpha_allbeta The problem with Pier 1 for decades has been Pier 1 is 
pier 1.  $WMT is piers 2-55.",-1,2020-05-19 20:28:22,438
2020-05-19 16:28:36,2020-05-19 16:28:36-04:00,TraderBJones,"So what happened today?
 Well we hit resistance for the 4th time in last month.
Market went sideways. Then $MRNA who helped market yesterday was taken out. Add in drop in $WMT and bring up bad boy China and traders took profits from yesterday when they knew S&amp;P 3000 not today. https://t.co/SB3sOj9Smx",-1,2020-05-19 20:28:36,2870
